cmarrt-data/small_obstacles_3d_agents73_0.exp ; 10731 ; 1 ; 27.81
cmarrt-data/small_obstacles_3d_agents73_10.exp ; 17155 ; 1 ; 34.57
cmarrt-data/small_obstacles_3d_agents73_11.exp ; 13432 ; 1 ; 25.26
cmarrt-data/small_obstacles_3d_agents73_12.exp ; 36719 ; 1 ; 51.61
cmarrt-data/small_obstacles_3d_agents73_13.exp ; 44457 ; 1 ; 65.93
cmarrt-data/small_obstacles_3d_agents73_14.exp ; 55918 ; 1 ; 83.87
cmarrt-data/small_obstacles_3d_agents73_15.exp ; 0 ; 0 ; 297.95
cmarrt-data/small_obstacles_3d_agents73_16.exp ; 19929 ; 1 ; 24.64
cmarrt-data/small_obstacles_3d_agents73_17.exp ; 82563 ; 1 ; 84.4
cmarrt-data/small_obstacles_3d_agents73_18.exp ; 0 ; 0 ; 111.74
cmarrt-data/small_obstacles_3d_agents73_19.exp ; 16863 ; 1 ; 24.59
cmarrt-data/small_obstacles_3d_agents73_1.exp ; 12629 ; 1 ; 34.38
cmarrt-data/small_obstacles_3d_agents73_2.exp ; 40515 ; 1 ; 68.17
cmarrt-data/small_obstacles_3d_agents73_3.exp ; 0 ; 0 ; 298.38
cmarrt-data/small_obstacles_3d_agents73_4.exp ; 34091 ; 1 ; 39.46
cmarrt-data/small_obstacles_3d_agents73_5.exp ; 35186 ; 1 ; 39.91
cmarrt-data/small_obstacles_3d_agents73_6.exp ; 0 ; 0 ; 291.61
cmarrt-data/small_obstacles_3d_agents73_7.exp ; 12629 ; 1 ; 25.72
cmarrt-data/small_obstacles_3d_agents73_8.exp ; 22192 ; 1 ; 28.44
cmarrt-data/small_obstacles_3d_agents73_9.exp ; 32339 ; 1 ; 40.05
