cmarrt-data/small_obstacles_3d_agents10_0.exp ; 590 ; 1 ; 2.31
cmarrt-data/small_obstacles_3d_agents10_10.exp ; 420 ; 1 ; 1.95
cmarrt-data/small_obstacles_3d_agents10_11.exp ; 960 ; 1 ; 2.91
cmarrt-data/small_obstacles_3d_agents10_12.exp ; 920 ; 1 ; 3.05
cmarrt-data/small_obstacles_3d_agents10_13.exp ; 630 ; 1 ; 2.3
cmarrt-data/small_obstacles_3d_agents10_14.exp ; 470 ; 1 ; 1.97
cmarrt-data/small_obstacles_3d_agents10_15.exp ; 1200 ; 1 ; 3.8
cmarrt-data/small_obstacles_3d_agents10_16.exp ; 510 ; 1 ; 2.19
cmarrt-data/small_obstacles_3d_agents10_17.exp ; 460 ; 1 ; 2.12
cmarrt-data/small_obstacles_3d_agents10_18.exp ; 560 ; 1 ; 2.17
cmarrt-data/small_obstacles_3d_agents10_19.exp ; 830 ; 1 ; 2.04
cmarrt-data/small_obstacles_3d_agents10_1.exp ; 240 ; 1 ; 1.17
cmarrt-data/small_obstacles_3d_agents10_2.exp ; 900 ; 1 ; 2.14
cmarrt-data/small_obstacles_3d_agents10_3.exp ; 480 ; 1 ; 1.38
cmarrt-data/small_obstacles_3d_agents10_4.exp ; 440 ; 1 ; 1.44
cmarrt-data/small_obstacles_3d_agents10_5.exp ; 580 ; 1 ; 1.8
cmarrt-data/small_obstacles_3d_agents10_6.exp ; 1890 ; 1 ; 3.95
cmarrt-data/small_obstacles_3d_agents10_7.exp ; 420 ; 1 ; 1.73
cmarrt-data/small_obstacles_3d_agents10_8.exp ; 850 ; 1 ; 2.55
cmarrt-data/small_obstacles_3d_agents10_9.exp ; 470 ; 1 ; 2.2
