cmarrt-data/parallel_range1_agents46_0.exp ; 25116 ; 1 ; 169.04
cmarrt-data/parallel_range1_agents46_10.exp ; 33672 ; 1 ; 164.29
cmarrt-data/parallel_range1_agents46_11.exp ; 76084 ; 1 ; 163.96
cmarrt-data/parallel_range1_agents46_12.exp ; 33810 ; 1 ; 96.86
cmarrt-data/parallel_range1_agents46_13.exp ; 0 ; 0 ; 299.58
cmarrt-data/parallel_range1_agents46_14.exp ; 34684 ; 1 ; 20.64
cmarrt-data/parallel_range1_agents46_15.exp ; 0 ; 0 ; 299.47
cmarrt-data/parallel_range1_agents46_16.exp ; 6210 ; 1 ; 257.59
cmarrt-data/parallel_range1_agents46_17.exp ; 0 ; 0 ; 299.25
cmarrt-data/parallel_range1_agents46_18.exp ; 36018 ; 1 ; 152.88
cmarrt-data/parallel_range1_agents46_19.exp ; 57316 ; 1 ; 186.29
cmarrt-data/parallel_range1_agents46_1.exp ; 0 ; 0 ; 299.45
cmarrt-data/parallel_range1_agents46_2.exp ; 37720 ; 1 ; 298.83
cmarrt-data/parallel_range1_agents46_3.exp ; 18400 ; 1 ; 19.01
cmarrt-data/parallel_range1_agents46_4.exp ; 32476 ; 1 ; 271.77
cmarrt-data/parallel_range1_agents46_5.exp ; 0 ; 0 ; 299.51
cmarrt-data/parallel_range1_agents46_6.exp ; 6808 ; 1 ; 248.18
cmarrt-data/parallel_range1_agents46_7.exp ; 12144 ; 1 ; 271.06
cmarrt-data/parallel_range1_agents46_8.exp ; 28520 ; 1 ; 38.5
cmarrt-data/parallel_range1_agents46_9.exp ; 9430 ; 1 ; 84.48
