cmarrt-data/offices_range1_agents27_0.exp ; 3780 ; 1 ; 130.98
cmarrt-data/offices_range1_agents27_10.exp ; 1944 ; 1 ; 1.95
cmarrt-data/offices_range1_agents27_11.exp ; 3267 ; 1 ; 4.93
cmarrt-data/offices_range1_agents27_12.exp ; 3672 ; 1 ; 177.6
cmarrt-data/offices_range1_agents27_13.exp ; 2700 ; 1 ; 7.34
cmarrt-data/offices_range1_agents27_14.exp ; 4590 ; 1 ; 8.21
cmarrt-data/offices_range1_agents27_15.exp ; 2268 ; 1 ; 15.77
cmarrt-data/offices_range1_agents27_16.exp ; 3942 ; 1 ; 39.96
cmarrt-data/offices_range1_agents27_17.exp ; 1485 ; 1 ; 2.55
cmarrt-data/offices_range1_agents27_18.exp ; 3996 ; 1 ; 24.19
cmarrt-data/offices_range1_agents27_19.exp ; 3591 ; 1 ; 11.67
cmarrt-data/offices_range1_agents27_1.exp ; 1377 ; 1 ; 14.61
cmarrt-data/offices_range1_agents27_2.exp ; 2889 ; 1 ; 40.79
cmarrt-data/offices_range1_agents27_3.exp ; 2673 ; 1 ; 18.13
cmarrt-data/offices_range1_agents27_4.exp ; 3996 ; 1 ; 80.59
cmarrt-data/offices_range1_agents27_5.exp ; 3726 ; 1 ; 4.59
cmarrt-data/offices_range1_agents27_6.exp ; 3294 ; 1 ; 6.49
cmarrt-data/offices_range1_agents27_7.exp ; 2862 ; 1 ; 3.0
cmarrt-data/offices_range1_agents27_8.exp ; 4563 ; 1 ; 5.34
cmarrt-data/offices_range1_agents27_9.exp ; 4104 ; 1 ; 174.45
