cmarrt-data/pyramid_range3_3d_agents32_11.exp ; 60 ; 1 ; 12.85
cmarrt-data/pyramid_range3_3d_agents32_12.exp ; 208 ; 1 ; 119.67999999999999
cmarrt-data/pyramid_range3_3d_agents32_17.exp ; 75 ; 1 ; 6.630000000000001
cmarrt-data/pyramid_range3_3d_agents32_18.exp ; 190 ; 1 ; 29.16
cmarrt-data/pyramid_range3_3d_agents32_19.exp ; 207 ; 1 ; 51.01
cmarrt-data/pyramid_range3_3d_agents32_3.exp ; 283 ; 1 ; 50.37
cmarrt-data/pyramid_range3_3d_agents32_4.exp ; 40 ; 1 ; 4.34
cmarrt-data/pyramid_range3_3d_agents32_5.exp ; 92 ; 1 ; 25.75
cmarrt-data/pyramid_range3_3d_agents32_7.exp ; 158 ; 1 ; 256.79
cmarrt-data/pyramid_range3_3d_agents32_9.exp ; 132 ; 1 ; 37.62
