cmarrt-data/offices_range1_agents3_0.exp ; 112 ; 1 ; 9.7
cmarrt-data/offices_range1_agents3_11.exp ; 61 ; 1 ; 1.74
cmarrt-data/offices_range1_agents3_13.exp ; 47 ; 1 ; 1.16
cmarrt-data/offices_range1_agents3_15.exp ; 73 ; 1 ; 5.26
cmarrt-data/offices_range1_agents3_18.exp ; 95 ; 1 ; 3.57
cmarrt-data/offices_range1_agents3_2.exp ; 77 ; 1 ; 1.52
cmarrt-data/offices_range1_agents3_3.exp ; 89 ; 1 ; 4.76
cmarrt-data/offices_range1_agents3_6.exp ; 155 ; 1 ; 12.81
cmarrt-data/offices_range1_agents3_8.exp ; 194 ; 1 ; 11.99
cmarrt-data/offices_range1_agents3_9.exp ; 59 ; 1 ; 4.9
