cmarrt-data/offices_range1_agents4_0.exp ; 55 ; 1 ; 1.32
cmarrt-data/offices_range1_agents4_10.exp ; 453 ; 1 ; 63.31
cmarrt-data/offices_range1_agents4_11.exp ; 194 ; 1 ; 27.470000000000002
cmarrt-data/offices_range1_agents4_12.exp ; 252 ; 1 ; 17.060000000000002
cmarrt-data/offices_range1_agents4_14.exp ; 155 ; 1 ; 5.44
cmarrt-data/offices_range1_agents4_15.exp ; 37 ; 1 ; 3.48
cmarrt-data/offices_range1_agents4_16.exp ; 106 ; 1 ; 1.6099999999999999
cmarrt-data/offices_range1_agents4_17.exp ; 74 ; 1 ; 10.25
cmarrt-data/offices_range1_agents4_18.exp ; 236 ; 1 ; 10.06
cmarrt-data/offices_range1_agents4_19.exp ; 154 ; 1 ; 14.85
cmarrt-data/offices_range1_agents4_1.exp ; 136 ; 1 ; 10.11
cmarrt-data/offices_range1_agents4_2.exp ; 54 ; 1 ; 1.24
cmarrt-data/offices_range1_agents4_3.exp ; 59 ; 1 ; 6.17
cmarrt-data/offices_range1_agents4_4.exp ; 66 ; 1 ; 2.81
cmarrt-data/offices_range1_agents4_5.exp ; 112 ; 1 ; 17.16
cmarrt-data/offices_range1_agents4_6.exp ; 392 ; 1 ; 22.580000000000002
cmarrt-data/offices_range1_agents4_7.exp ; 144 ; 1 ; 12.83
cmarrt-data/offices_range1_agents4_8.exp ; 41 ; 1 ; 2.2399999999999998
