Experiment ; nb_agents ; cost ; time 
aamas/logs_dfs/pyramid_range3_3d_agents28__dfs_dfs.csv ; 28 ; 84 ; 6.32
aamas/logs_dfs/pyramid_range3_3d_agents28__dfs_dfs.csv ; 28 ; 79 ; 14.889999999999999
aamas/logs_dfs/pyramid_range3_3d_agents28__dfs_dfs.csv ; 28 ; 35 ; 48.199999999999996
aamas/logs_dfs/pyramid_range3_3d_agents28__dfs_dfs.csv ; 28 ; 231 ; 52.64
aamas/logs_dfs/pyramid_range3_3d_agents28__dfs_dfs.csv ; 28 ; 106 ; 73.25999999999999
aamas/logs_dfs/pyramid_range3_3d_agents28__dfs_dfs.csv ; 28 ; 82 ; 18.19
aamas/logs_dfs/pyramid_range3_3d_agents28__dfs_dfs.csv ; 28 ; 125 ; 93.5
aamas/logs_dfs/pyramid_range3_3d_agents28__dfs_dfs.csv ; 28 ; 26 ; 1.81
aamas/logs_dfs/pyramid_range3_3d_agents28__dfs_dfs.csv ; 28 ; 86 ; 10.48
aamas/logs_dfs/pyramid_range3_3d_agents29__dfs_dfs.csv ; 29 ; 38 ; 6.47
aamas/logs_dfs/pyramid_range3_3d_agents29__dfs_dfs.csv ; 29 ; 40 ; 12.78
aamas/logs_dfs/pyramid_range3_3d_agents29__dfs_dfs.csv ; 29 ; 67 ; 13.03
aamas/logs_dfs/pyramid_range3_3d_agents29__dfs_dfs.csv ; 29 ; 109 ; 266.44
aamas/logs_dfs/pyramid_range3_3d_agents29__dfs_dfs.csv ; 29 ; 147 ; 25.82
aamas/logs_dfs/pyramid_range3_3d_agents29__dfs_dfs.csv ; 29 ; 75 ; 29.77
aamas/logs_dfs/pyramid_range3_3d_agents29__dfs_dfs.csv ; 29 ; 169 ; 126.69
aamas/logs_dfs/pyramid_range3_3d_agents29__dfs_dfs.csv ; 29 ; 45 ; 5.16
aamas/logs_dfs/pyramid_range3_3d_agents29__dfs_dfs.csv ; 29 ; 58 ; 21.01
aamas/logs_dfs/pyramid_range3_3d_agents29__dfs_dfs.csv ; 29 ; 52 ; 106.71
aamas/logs_dfs/pyramid_range3_3d_agents30__dfs_dfs.csv ; 30 ; 112 ; 243.01
aamas/logs_dfs/pyramid_range3_3d_agents30__dfs_dfs.csv ; 30 ; 27 ; 3.4899999999999998
aamas/logs_dfs/pyramid_range3_3d_agents30__dfs_dfs.csv ; 30 ; 126 ; 27.1
aamas/logs_dfs/pyramid_range3_3d_agents30__dfs_dfs.csv ; 30 ; 161 ; 61.3
aamas/logs_dfs/pyramid_range3_3d_agents30__dfs_dfs.csv ; 30 ; 40 ; 18.779999999999998
aamas/logs_dfs/pyramid_range3_3d_agents30__dfs_dfs.csv ; 30 ; 27 ; 7.8500000000000005
aamas/logs_dfs/pyramid_range3_3d_agents30__dfs_dfs.csv ; 30 ; 132 ; 75.45
aamas/logs_dfs/pyramid_range3_3d_agents31__dfs_dfs.csv ; 31 ; 111 ; 17.17
aamas/logs_dfs/pyramid_range3_3d_agents31__dfs_dfs.csv ; 31 ; 163 ; 71.08999999999999
aamas/logs_dfs/pyramid_range3_3d_agents31__dfs_dfs.csv ; 31 ; 100 ; 250.68
aamas/logs_dfs/pyramid_range3_3d_agents31__dfs_dfs.csv ; 31 ; 484 ; 194.07
aamas/logs_dfs/pyramid_range3_3d_agents31__dfs_dfs.csv ; 31 ; 58 ; 22.369999999999997
aamas/logs_dfs/pyramid_range3_3d_agents31__dfs_dfs.csv ; 31 ; 91 ; 83.51
aamas/logs_dfs/pyramid_range3_3d_agents31__dfs_dfs.csv ; 31 ; 35 ; 30.37
aamas/logs_dfs/pyramid_range3_3d_agents31__dfs_dfs.csv ; 31 ; 67 ; 21.51
aamas/logs_dfs/pyramid_range3_3d_agents31__dfs_dfs.csv ; 31 ; 97 ; 35.69
aamas/logs_dfs/pyramid_range3_3d_agents31__dfs_dfs.csv ; 31 ; 203 ; 57.95
aamas/logs_dfs/pyramid_range3_3d_agents31__dfs_dfs.csv ; 31 ; 59 ; 19.56
aamas/logs_dfs/pyramid_range3_3d_agents31__dfs_dfs.csv ; 31 ; 241 ; 186.89999999999998
aamas/logs_dfs/pyramid_range3_3d_agents32__dfs_dfs.csv ; 32 ; 60 ; 12.85
aamas/logs_dfs/pyramid_range3_3d_agents32__dfs_dfs.csv ; 32 ; 208 ; 119.67999999999999
aamas/logs_dfs/pyramid_range3_3d_agents32__dfs_dfs.csv ; 32 ; 75 ; 6.630000000000001
aamas/logs_dfs/pyramid_range3_3d_agents32__dfs_dfs.csv ; 32 ; 190 ; 29.16
aamas/logs_dfs/pyramid_range3_3d_agents32__dfs_dfs.csv ; 32 ; 207 ; 51.01
aamas/logs_dfs/pyramid_range3_3d_agents32__dfs_dfs.csv ; 32 ; 283 ; 50.37
aamas/logs_dfs/pyramid_range3_3d_agents32__dfs_dfs.csv ; 32 ; 40 ; 4.34
aamas/logs_dfs/pyramid_range3_3d_agents32__dfs_dfs.csv ; 32 ; 92 ; 25.75
aamas/logs_dfs/pyramid_range3_3d_agents32__dfs_dfs.csv ; 32 ; 158 ; 256.79
aamas/logs_dfs/pyramid_range3_3d_agents32__dfs_dfs.csv ; 32 ; 132 ; 37.62
aamas/logs_dfs/pyramid_range3_3d_agents33__dfs_dfs.csv ; 33 ; 409 ; 298.5
aamas/logs_dfs/pyramid_range3_3d_agents33__dfs_dfs.csv ; 33 ; 188 ; 70.55000000000001
aamas/logs_dfs/pyramid_range3_3d_agents33__dfs_dfs.csv ; 33 ; 193 ; 86.92
aamas/logs_dfs/pyramid_range3_3d_agents33__dfs_dfs.csv ; 33 ; 202 ; 83.61
aamas/logs_dfs/pyramid_range3_3d_agents33__dfs_dfs.csv ; 33 ; 117 ; 30.43
aamas/logs_dfs/pyramid_range3_3d_agents33__dfs_dfs.csv ; 33 ; 155 ; 54.75
aamas/logs_dfs/pyramid_range3_3d_agents33__dfs_dfs.csv ; 33 ; 303 ; 108.71000000000001
aamas/logs_dfs/pyramid_range3_3d_agents33__dfs_dfs.csv ; 33 ; 269 ; 86.03
aamas/logs_dfs/pyramid_range3_3d_agents33__dfs_dfs.csv ; 33 ; 44 ; 16.900000000000002
aamas/logs_dfs/pyramid_range3_3d_agents33__dfs_dfs.csv ; 33 ; 197 ; 161.78
aamas/logs_dfs/pyramid_range3_3d_agents33__dfs_dfs.csv ; 33 ; 109 ; 78.67
aamas/logs_dfs/pyramid_range3_3d_agents34__dfs_dfs.csv ; 34 ; 265 ; 104.31
aamas/logs_dfs/pyramid_range3_3d_agents34__dfs_dfs.csv ; 34 ; 123 ; 89.14
aamas/logs_dfs/pyramid_range3_3d_agents34__dfs_dfs.csv ; 34 ; 231 ; 90.77
aamas/logs_dfs/pyramid_range3_3d_agents34__dfs_dfs.csv ; 34 ; 351 ; 163.46
aamas/logs_dfs/pyramid_range3_3d_agents34__dfs_dfs.csv ; 34 ; 497 ; 215.24
aamas/logs_dfs/pyramid_range3_3d_agents34__dfs_dfs.csv ; 34 ; 75 ; 19.54
aamas/logs_dfs/pyramid_range3_3d_agents34__dfs_dfs.csv ; 34 ; 51 ; 8.9
aamas/logs_dfs/pyramid_range3_3d_agents34__dfs_dfs.csv ; 34 ; 59 ; 18.880000000000003
aamas/logs_dfs/pyramid_range3_3d_agents34__dfs_dfs.csv ; 34 ; 187 ; 102.0
aamas/logs_dfs/pyramid_range3_3d_agents35__dfs_dfs.csv ; 35 ; 171 ; 86.33
aamas/logs_dfs/pyramid_range3_3d_agents35__dfs_dfs.csv ; 35 ; 40 ; 11.84
aamas/logs_dfs/pyramid_range3_3d_agents35__dfs_dfs.csv ; 35 ; 128 ; 77.99000000000001
aamas/logs_dfs/pyramid_range3_3d_agents35__dfs_dfs.csv ; 35 ; 55 ; 25.3
aamas/logs_dfs/pyramid_range3_3d_agents35__dfs_dfs.csv ; 35 ; 74 ; 29.599999999999998
aamas/logs_dfs/pyramid_range3_3d_agents35__dfs_dfs.csv ; 35 ; 67 ; 13.64
aamas/logs_dfs/pyramid_range3_3d_agents35__dfs_dfs.csv ; 35 ; 131 ; 45.09
aamas/logs_dfs/pyramid_range3_3d_agents35__dfs_dfs.csv ; 35 ; 200 ; 164.64000000000001
aamas/logs_dfs/pyramid_range3_3d_agents35__dfs_dfs.csv ; 35 ; 253 ; 51.39
aamas/logs_dfs/pyramid_range3_3d_agents35__dfs_dfs.csv ; 35 ; 424 ; 191.66
aamas/logs_dfs/pyramid_range3_3d_agents35__dfs_dfs.csv ; 35 ; 87 ; 34.39
aamas/logs_dfs/pyramid_range3_3d_agents35__dfs_dfs.csv ; 35 ; 142 ; 89.83000000000001
aamas/logs_dfs/pyramid_range3_3d_agents36__dfs_dfs.csv ; 36 ; 50 ; 27.04
aamas/logs_dfs/pyramid_range3_3d_agents36__dfs_dfs.csv ; 36 ; 85 ; 41.6
aamas/logs_dfs/pyramid_range3_3d_agents36__dfs_dfs.csv ; 36 ; 49 ; 6.510000000000001
aamas/logs_dfs/pyramid_range3_3d_agents36__dfs_dfs.csv ; 36 ; 408 ; 266.38
aamas/logs_dfs/pyramid_range3_3d_agents36__dfs_dfs.csv ; 36 ; 71 ; 47.650000000000006
aamas/logs_dfs/pyramid_range3_3d_agents36__dfs_dfs.csv ; 36 ; 297 ; 166.01000000000002
aamas/logs_dfs/pyramid_range3_3d_agents37__dfs_dfs.csv ; 37 ; 144 ; 181.62
aamas/logs_dfs/pyramid_range3_3d_agents37__dfs_dfs.csv ; 37 ; 104 ; 65.25
aamas/logs_dfs/pyramid_range3_3d_agents37__dfs_dfs.csv ; 37 ; 218 ; 122.48
aamas/logs_dfs/pyramid_range3_3d_agents37__dfs_dfs.csv ; 37 ; 105 ; 19.669999999999998
aamas/logs_dfs/pyramid_range3_3d_agents37__dfs_dfs.csv ; 37 ; 167 ; 87.55
aamas/logs_dfs/pyramid_range3_3d_agents37__dfs_dfs.csv ; 37 ; 47 ; 14.98
aamas/logs_dfs/pyramid_range3_3d_agents38__dfs_dfs.csv ; 38 ; 206 ; 62.440000000000005
aamas/logs_dfs/pyramid_range3_3d_agents38__dfs_dfs.csv ; 38 ; 159 ; 119.62
aamas/logs_dfs/pyramid_range3_3d_agents38__dfs_dfs.csv ; 38 ; 213 ; 285.31
aamas/logs_dfs/pyramid_range3_3d_agents38__dfs_dfs.csv ; 38 ; 51 ; 12.540000000000001
aamas/logs_dfs/pyramid_range3_3d_agents38__dfs_dfs.csv ; 38 ; 188 ; 127.46000000000001
aamas/logs_dfs/pyramid_range3_3d_agents39__dfs_dfs.csv ; 39 ; 198 ; 168.94
aamas/logs_dfs/pyramid_range3_3d_agents39__dfs_dfs.csv ; 39 ; 231 ; 196.85
aamas/logs_dfs/pyramid_range3_3d_agents39__dfs_dfs.csv ; 39 ; 93 ; 29.029999999999998
aamas/logs_dfs/pyramid_range3_3d_agents39__dfs_dfs.csv ; 39 ; 134 ; 80.78
aamas/logs_dfs/pyramid_range3_3d_agents39__dfs_dfs.csv ; 39 ; 283 ; 157.84
aamas/logs_dfs/pyramid_range3_3d_agents39__dfs_dfs.csv ; 39 ; 24 ; 3.05
aamas/logs_dfs/pyramid_range3_3d_agents39__dfs_dfs.csv ; 39 ; 64 ; 17.73
aamas/logs_dfs/pyramid_range3_3d_agents40__dfs_dfs.csv ; 40 ; 384 ; 242.10000000000002
aamas/logs_dfs/pyramid_range3_3d_agents40__dfs_dfs.csv ; 40 ; 144 ; 107.7
aamas/logs_dfs/pyramid_range3_3d_agents40__dfs_dfs.csv ; 40 ; 52 ; 18.73
aamas/logs_dfs/pyramid_range3_3d_agents40__dfs_dfs.csv ; 40 ; 98 ; 59.36
aamas/logs_dfs/pyramid_range3_3d_agents41__dfs_dfs.csv ; 41 ; 154 ; 125.19
aamas/logs_dfs/pyramid_range3_3d_agents41__dfs_dfs.csv ; 41 ; 60 ; 8.129999999999999
aamas/logs_dfs/pyramid_range3_3d_agents41__dfs_dfs.csv ; 41 ; 126 ; 73.51
aamas/logs_dfs/pyramid_range3_3d_agents41__dfs_dfs.csv ; 41 ; 239 ; 221.23000000000002
aamas/logs_dfs/pyramid_range3_3d_agents41__dfs_dfs.csv ; 41 ; 111 ; 30.28
aamas/logs_dfs/pyramid_range3_3d_agents41__dfs_dfs.csv ; 41 ; 133 ; 91.45
aamas/logs_dfs/pyramid_range3_3d_agents41__dfs_dfs.csv ; 41 ; 104 ; 77.15
aamas/logs_dfs/pyramid_range3_3d_agents42__dfs_dfs.csv ; 42 ; 172 ; 101.0
aamas/logs_dfs/pyramid_range3_3d_agents42__dfs_dfs.csv ; 42 ; 193 ; 123.94
aamas/logs_dfs/pyramid_range3_3d_agents42__dfs_dfs.csv ; 42 ; 105 ; 60.849999999999994
aamas/logs_dfs/pyramid_range3_3d_agents42__dfs_dfs.csv ; 42 ; 205 ; 154.8
aamas/logs_dfs/pyramid_range3_3d_agents42__dfs_dfs.csv ; 42 ; 100 ; 79.30999999999999
aamas/logs_dfs/pyramid_range3_3d_agents42__dfs_dfs.csv ; 42 ; 216 ; 223.05
aamas/logs_dfs/pyramid_range3_3d_agents43__dfs_dfs.csv ; 43 ; 110 ; 59.76
aamas/logs_dfs/pyramid_range3_3d_agents43__dfs_dfs.csv ; 43 ; 242 ; 260.96
aamas/logs_dfs/pyramid_range3_3d_agents43__dfs_dfs.csv ; 43 ; 122 ; 105.25999999999999
aamas/logs_dfs/pyramid_range3_3d_agents43__dfs_dfs.csv ; 43 ; 207 ; 194.6
aamas/logs_dfs/pyramid_range3_3d_agents43__dfs_dfs.csv ; 43 ; 188 ; 136.46
aamas/logs_dfs/pyramid_range3_3d_agents44__dfs_dfs.csv ; 44 ; 261 ; 254.28
aamas/logs_dfs/pyramid_range3_3d_agents44__dfs_dfs.csv ; 44 ; 223 ; 93.45
aamas/logs_dfs/pyramid_range3_3d_agents44__dfs_dfs.csv ; 44 ; 235 ; 94.25
aamas/logs_dfs/pyramid_range3_3d_agents44__dfs_dfs.csv ; 44 ; 243 ; 117.3
aamas/logs_dfs/pyramid_range3_3d_agents44__dfs_dfs.csv ; 44 ; 110 ; 69.86999999999999
aamas/logs_dfs/pyramid_range3_3d_agents44__dfs_dfs.csv ; 44 ; 139 ; 104.72
aamas/logs_dfs/pyramid_range3_3d_agents44__dfs_dfs.csv ; 44 ; 216 ; 120.87
aamas/logs_dfs/pyramid_range3_3d_agents45__dfs_dfs.csv ; 45 ; 101 ; 24.919999999999998
aamas/logs_dfs/pyramid_range3_3d_agents45__dfs_dfs.csv ; 45 ; 91 ; 57.09
aamas/logs_dfs/pyramid_range3_3d_agents45__dfs_dfs.csv ; 45 ; 104 ; 54.23
aamas/logs_dfs/pyramid_range3_3d_agents46__dfs_dfs.csv ; 46 ; 116 ; 185.79
aamas/logs_dfs/pyramid_range3_3d_agents46__dfs_dfs.csv ; 46 ; 160 ; 116.97999999999999
aamas/logs_dfs/pyramid_range3_3d_agents46__dfs_dfs.csv ; 46 ; 270 ; 268.32000000000005
aamas/logs_dfs/pyramid_range3_3d_agents46__dfs_dfs.csv ; 46 ; 81 ; 48.730000000000004
aamas/logs_dfs/pyramid_range3_3d_agents47__dfs_dfs.csv ; 47 ; 155 ; 224.82999999999998
aamas/logs_dfs/pyramid_range3_3d_agents47__dfs_dfs.csv ; 47 ; 53 ; 15.959999999999999
aamas/logs_dfs/pyramid_range3_3d_agents47__dfs_dfs.csv ; 47 ; 104 ; 63.23
aamas/logs_dfs/pyramid_range3_3d_agents47__dfs_dfs.csv ; 47 ; 166 ; 41.279999999999994
aamas/logs_dfs/pyramid_range3_3d_agents47__dfs_dfs.csv ; 47 ; 159 ; 104.47
aamas/logs_dfs/pyramid_range3_3d_agents47__dfs_dfs.csv ; 47 ; 275 ; 282.47
aamas/logs_dfs/pyramid_range3_3d_agents47__dfs_dfs.csv ; 47 ; 713 ; 281.44
aamas/logs_dfs/pyramid_range3_3d_agents47__dfs_dfs.csv ; 47 ; 123 ; 117.64999999999999
aamas/logs_dfs/pyramid_range3_3d_agents47__dfs_dfs.csv ; 47 ; 363 ; 192.02
aamas/logs_dfs/pyramid_range3_3d_agents48__dfs_dfs.csv ; 48 ; 282 ; 218.19
aamas/logs_dfs/pyramid_range3_3d_agents48__dfs_dfs.csv ; 48 ; 81 ; 23.77
aamas/logs_dfs/pyramid_range3_3d_agents48__dfs_dfs.csv ; 48 ; 67 ; 14.0
aamas/logs_dfs/pyramid_range3_3d_agents49__dfs_dfs.csv ; 49 ; 226 ; 162.8
aamas/logs_dfs/pyramid_range3_3d_agents49__dfs_dfs.csv ; 49 ; 70 ; 15.88
aamas/logs_dfs/pyramid_range3_3d_agents49__dfs_dfs.csv ; 49 ; 237 ; 192.75
aamas/logs_dfs/pyramid_range3_3d_agents49__dfs_dfs.csv ; 49 ; 157 ; 139.63
aamas/logs_dfs/pyramid_range3_3d_agents49__dfs_dfs.csv ; 49 ; 156 ; 213.20000000000002
aamas/logs_dfs/pyramid_range3_3d_agents49__dfs_dfs.csv ; 49 ; 119 ; 104.08999999999999
aamas/logs_dfs/pyramid_range3_3d_agents49__dfs_dfs.csv ; 49 ; 420 ; 206.7
aamas/logs_dfs/pyramid_range3_3d_agents49__dfs_dfs.csv ; 49 ; 240 ; 185.03
aamas/logs_dfs/pyramid_range3_3d_agents50__dfs_dfs.csv ; 50 ; 243 ; 197.59
aamas/logs_dfs/pyramid_range3_3d_agents50__dfs_dfs.csv ; 50 ; 69 ; 32.75
aamas/logs_dfs/pyramid_range3_3d_agents50__dfs_dfs.csv ; 50 ; 91 ; 115.06
aamas/logs_dfs/pyramid_range3_3d_agents50__dfs_dfs.csv ; 50 ; 83 ; 75.07000000000001
aamas/logs_dfs/pyramid_range3_3d_agents50__dfs_dfs.csv ; 50 ; 309 ; 220.98
aamas/logs_dfs/pyramid_range3_3d_agents51__dfs_dfs.csv ; 51 ; 166 ; 222.85000000000002
aamas/logs_dfs/pyramid_range3_3d_agents51__dfs_dfs.csv ; 51 ; 122 ; 148.25
aamas/logs_dfs/pyramid_range3_3d_agents52__dfs_dfs.csv ; 52 ; 163 ; 127.37
aamas/logs_dfs/pyramid_range3_3d_agents52__dfs_dfs.csv ; 52 ; 77 ; 105.7
aamas/logs_dfs/pyramid_range3_3d_agents52__dfs_dfs.csv ; 52 ; 291 ; 160.08
aamas/logs_dfs/pyramid_range3_3d_agents52__dfs_dfs.csv ; 52 ; 142 ; 192.87
aamas/logs_dfs/pyramid_range3_3d_agents54__dfs_dfs.csv ; 54 ; 148 ; 207.55
aamas/logs_dfs/pyramid_range3_3d_agents54__dfs_dfs.csv ; 54 ; 233 ; 265.41
aamas/logs_dfs/pyramid_range3_3d_agents54__dfs_dfs.csv ; 54 ; 178 ; 275.43
aamas/logs_dfs/pyramid_range3_3d_agents55__dfs_dfs.csv ; 55 ; 75 ; 57.42
aamas/logs_dfs/pyramid_range3_3d_agents56__dfs_dfs.csv ; 56 ; 101 ; 128.06
aamas/logs_dfs/pyramid_range3_3d_agents58__dfs_dfs.csv ; 58 ; 150 ; 153.96
aamas/logs_dfs/pyramid_range3_3d_agents58__dfs_dfs.csv ; 58 ; 98 ; 132.65
aamas/logs_dfs/pyramid_range3_3d_agents58__dfs_dfs.csv ; 58 ; 159 ; 143.24
aamas/logs_dfs/pyramid_range3_3d_agents58__dfs_dfs.csv ; 58 ; 221 ; 215.5
aamas/logs_dfs/pyramid_range3_3d_agents60__dfs_dfs.csv ; 60 ; 188 ; 249.20000000000002
aamas/logs_dfs/pyramid_range3_3d_agents63__dfs_dfs.csv ; 63 ; 185 ; 288.44
aamas/logs_dfs/pyramid_range3_3d_agents65__dfs_dfs.csv ; 65 ; 125 ; 65.19
