cmarrt-data/pyramid_range3_3d_agents62_0.exp ; 112282 ; 1 ; 114.14
cmarrt-data/pyramid_range3_3d_agents62_10.exp ; 0 ; 0 ; 299.35
cmarrt-data/pyramid_range3_3d_agents62_11.exp ; 34472 ; 1 ; 47.68
cmarrt-data/pyramid_range3_3d_agents62_12.exp ; 51212 ; 1 ; 86.07
cmarrt-data/pyramid_range3_3d_agents62_13.exp ; 17050 ; 1 ; 25.41
cmarrt-data/pyramid_range3_3d_agents62_14.exp ; 15190 ; 1 ; 25.12
cmarrt-data/pyramid_range3_3d_agents62_15.exp ; 31000 ; 1 ; 59.0
cmarrt-data/pyramid_range3_3d_agents62_16.exp ; 16492 ; 1 ; 23.75
cmarrt-data/pyramid_range3_3d_agents62_17.exp ; 22816 ; 1 ; 29.39
cmarrt-data/pyramid_range3_3d_agents62_18.exp ; 43028 ; 1 ; 40.42
cmarrt-data/pyramid_range3_3d_agents62_19.exp ; 9548 ; 1 ; 16.59
cmarrt-data/pyramid_range3_3d_agents62_1.exp ; 22134 ; 1 ; 48.3
cmarrt-data/pyramid_range3_3d_agents62_2.exp ; 0 ; 0 ; 299.38
cmarrt-data/pyramid_range3_3d_agents62_3.exp ; 41540 ; 1 ; 69.46
cmarrt-data/pyramid_range3_3d_agents62_4.exp ; 5952 ; 1 ; 11.87
cmarrt-data/pyramid_range3_3d_agents62_5.exp ; 25482 ; 1 ; 79.08
cmarrt-data/pyramid_range3_3d_agents62_6.exp ; 123256 ; 1 ; 180.38
cmarrt-data/pyramid_range3_3d_agents62_7.exp ; 123504 ; 1 ; 194.69
cmarrt-data/pyramid_range3_3d_agents62_8.exp ; 39928 ; 1 ; 58.73
cmarrt-data/pyramid_range3_3d_agents62_9.exp ; 13826 ; 1 ; 20.1
