cmarrt-data/small_obstacles_3d_agents80_0.exp ; 22160 ; 1 ; 106.62
cmarrt-data/small_obstacles_3d_agents80_10.exp ; 57600 ; 1 ; 229.75
cmarrt-data/small_obstacles_3d_agents80_11.exp ; 41040 ; 1 ; 61.81
cmarrt-data/small_obstacles_3d_agents80_12.exp ; 23840 ; 1 ; 51.42
cmarrt-data/small_obstacles_3d_agents80_13.exp ; 37280 ; 1 ; 38.42
cmarrt-data/small_obstacles_3d_agents80_14.exp ; 21200 ; 1 ; 49.17
cmarrt-data/small_obstacles_3d_agents80_15.exp ; 7920 ; 1 ; 17.57
cmarrt-data/small_obstacles_3d_agents80_16.exp ; 31040 ; 1 ; 46.47
cmarrt-data/small_obstacles_3d_agents80_17.exp ; 34560 ; 1 ; 92.58
cmarrt-data/small_obstacles_3d_agents80_18.exp ; 22000 ; 1 ; 42.74
cmarrt-data/small_obstacles_3d_agents80_19.exp ; 33200 ; 1 ; 72.43
cmarrt-data/small_obstacles_3d_agents80_1.exp ; 55200 ; 1 ; 48.4
cmarrt-data/small_obstacles_3d_agents80_2.exp ; 71200 ; 1 ; 71.56
cmarrt-data/small_obstacles_3d_agents80_3.exp ; 21440 ; 1 ; 33.35
cmarrt-data/small_obstacles_3d_agents80_4.exp ; 19360 ; 1 ; 32.19
cmarrt-data/small_obstacles_3d_agents80_5.exp ; 62800 ; 1 ; 189.72
cmarrt-data/small_obstacles_3d_agents80_6.exp ; 19520 ; 1 ; 29.25
cmarrt-data/small_obstacles_3d_agents80_7.exp ; 17200 ; 1 ; 24.66
cmarrt-data/small_obstacles_3d_agents80_8.exp ; 92320 ; 1 ; 250.54
cmarrt-data/small_obstacles_3d_agents80_9.exp ; 81360 ; 1 ; 86.19
