cmarrt-data/pyramid_range3_3d_agents64_0.exp ; 37440 ; 1 ; 49.85
cmarrt-data/pyramid_range3_3d_agents64_10.exp ; 21632 ; 1 ; 25.2
cmarrt-data/pyramid_range3_3d_agents64_11.exp ; 0 ; 0 ; 299.18
cmarrt-data/pyramid_range3_3d_agents64_12.exp ; 17856 ; 1 ; 40.58
cmarrt-data/pyramid_range3_3d_agents64_13.exp ; 14080 ; 1 ; 13.93
cmarrt-data/pyramid_range3_3d_agents64_14.exp ; 95872 ; 1 ; 106.88
cmarrt-data/pyramid_range3_3d_agents64_15.exp ; 12928 ; 1 ; 11.9
cmarrt-data/pyramid_range3_3d_agents64_16.exp ; 32192 ; 1 ; 50.96
cmarrt-data/pyramid_range3_3d_agents64_17.exp ; 31360 ; 1 ; 50.97
cmarrt-data/pyramid_range3_3d_agents64_18.exp ; 19264 ; 1 ; 35.86
cmarrt-data/pyramid_range3_3d_agents64_19.exp ; 14272 ; 1 ; 14.86
cmarrt-data/pyramid_range3_3d_agents64_1.exp ; 30464 ; 1 ; 33.94
cmarrt-data/pyramid_range3_3d_agents64_2.exp ; 48256 ; 1 ; 49.14
cmarrt-data/pyramid_range3_3d_agents64_3.exp ; 21440 ; 1 ; 20.13
cmarrt-data/pyramid_range3_3d_agents64_4.exp ; 45184 ; 1 ; 28.42
cmarrt-data/pyramid_range3_3d_agents64_5.exp ; 29056 ; 1 ; 46.77
cmarrt-data/pyramid_range3_3d_agents64_6.exp ; 13504 ; 1 ; 29.88
cmarrt-data/pyramid_range3_3d_agents64_7.exp ; 51008 ; 1 ; 43.93
cmarrt-data/pyramid_range3_3d_agents64_8.exp ; 10304 ; 1 ; 11.35
cmarrt-data/pyramid_range3_3d_agents64_9.exp ; 24576 ; 1 ; 46.28
