cmarrt-data/parallel_range1_agents15_0.exp ; 2880 ; 1 ; 71.1
cmarrt-data/parallel_range1_agents15_10.exp ; 1755 ; 1 ; 18.22
cmarrt-data/parallel_range1_agents15_11.exp ; 2940 ; 1 ; 75.15
cmarrt-data/parallel_range1_agents15_12.exp ; 4590 ; 1 ; 6.49
cmarrt-data/parallel_range1_agents15_13.exp ; 3225 ; 1 ; 4.0
cmarrt-data/parallel_range1_agents15_14.exp ; 4410 ; 1 ; 95.15
cmarrt-data/parallel_range1_agents15_15.exp ; 4650 ; 1 ; 21.63
cmarrt-data/parallel_range1_agents15_16.exp ; 4935 ; 1 ; 24.19
cmarrt-data/parallel_range1_agents15_17.exp ; 3360 ; 1 ; 20.36
cmarrt-data/parallel_range1_agents15_18.exp ; 3945 ; 1 ; 49.07
cmarrt-data/parallel_range1_agents15_19.exp ; 5400 ; 1 ; 39.27
cmarrt-data/parallel_range1_agents15_1.exp ; 4635 ; 1 ; 2.16
cmarrt-data/parallel_range1_agents15_2.exp ; 1320 ; 1 ; 38.03
cmarrt-data/parallel_range1_agents15_3.exp ; 4005 ; 1 ; 31.53
cmarrt-data/parallel_range1_agents15_4.exp ; 2220 ; 1 ; 7.96
cmarrt-data/parallel_range1_agents15_5.exp ; 3765 ; 1 ; 58.75
cmarrt-data/parallel_range1_agents15_6.exp ; 4725 ; 1 ; 67.56
cmarrt-data/parallel_range1_agents15_7.exp ; 1425 ; 1 ; 55.99
cmarrt-data/parallel_range1_agents15_8.exp ; 5130 ; 1 ; 20.13
cmarrt-data/parallel_range1_agents15_9.exp ; 3420 ; 1 ; 2.5
