Experiment ; nb_agents ; cost ; time 
aamas/logs300/offices_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 13113 ; 139.07
aamas/logs300/offices_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 8601 ; 252.35
aamas/logs300/offices_range1_agents48__CASTAR_CHECK_COLLISIONS.csv ; 48 ; 12672 ; 202.35
aamas/logs300/offices_range1_agents48__CASTAR_CHECK_COLLISIONS.csv ; 48 ; 11664 ; 153.43
aamas/logs300/offices_range1_agents48__CASTAR_CHECK_COLLISIONS.csv ; 48 ; 6672 ; 76.29
aamas/logs300/offices_range1_agents48__CASTAR_CHECK_COLLISIONS.csv ; 48 ; 10848 ; 41.32
aamas/logs300/offices_range1_agents48__CASTAR_CHECK_COLLISIONS.csv ; 48 ; 10080 ; 36.76
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 14749 ; 82.44
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 9016 ; 19.95
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 5243 ; 23.62
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 13328 ; 24.51
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 13524 ; 238.94
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 13426 ; 30.28
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 13181 ; 29.22
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 10143 ; 25.76
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 16170 ; 36.85
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 10437 ; 94.26
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 10682 ; 80.03
aamas/logs300/offices_range1_agents49__CASTAR_CHECK_COLLISIONS.csv ; 49 ; 14455 ; 138.09
aamas/logs300/offices_range1_agents50__CASTAR_CHECK_COLLISIONS.csv ; 50 ; 12300 ; 25.56
aamas/logs300/offices_range1_agents50__CASTAR_CHECK_COLLISIONS.csv ; 50 ; 14750 ; 87.31
aamas/logs300/offices_range1_agents50__CASTAR_CHECK_COLLISIONS.csv ; 50 ; 15200 ; 46.82
aamas/logs300/offices_range1_agents50__CASTAR_CHECK_COLLISIONS.csv ; 50 ; 10500 ; 283.52
aamas/logs300/offices_range1_agents50__CASTAR_CHECK_COLLISIONS.csv ; 50 ; 8400 ; 29.46
aamas/logs300/offices_range1_agents51__CASTAR_CHECK_COLLISIONS.csv ; 51 ; 14127 ; 178.72
aamas/logs300/offices_range1_agents51__CASTAR_CHECK_COLLISIONS.csv ; 51 ; 14994 ; 127.62
aamas/logs300/offices_range1_agents51__CASTAR_CHECK_COLLISIONS.csv ; 51 ; 9741 ; 83.81
aamas/logs300/offices_range1_agents51__CASTAR_CHECK_COLLISIONS.csv ; 51 ; 9537 ; 150.15
aamas/logs300/offices_range1_agents51__CASTAR_CHECK_COLLISIONS.csv ; 51 ; 12699 ; 275.52
aamas/logs300/offices_range1_agents51__CASTAR_CHECK_COLLISIONS.csv ; 51 ; 7803 ; 26.98
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 16952 ; 243.39
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 12220 ; 105.06
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 11648 ; 30.43
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 16120 ; 42.89
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 13260 ; 258.9
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 12636 ; 21.59
aamas/logs300/offices_range1_agents52__CASTAR_CHECK_COLLISIONS.csv ; 52 ; 14872 ; 240.22
aamas/logs300/offices_range1_agents53__CASTAR_CHECK_COLLISIONS.csv ; 53 ; 16112 ; 51.87
aamas/logs300/offices_range1_agents53__CASTAR_CHECK_COLLISIONS.csv ; 53 ; 11713 ; 206.28
aamas/logs300/offices_range1_agents53__CASTAR_CHECK_COLLISIONS.csv ; 53 ; 12349 ; 62.76
aamas/logs300/offices_range1_agents53__CASTAR_CHECK_COLLISIONS.csv ; 53 ; 16377 ; 200.61
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 10368 ; 159.3
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 13068 ; 128.27
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 13014 ; 91.32
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 7560 ; 19.5
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 10530 ; 78.43
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 10206 ; 38.93
aamas/logs300/offices_range1_agents54__CASTAR_CHECK_COLLISIONS.csv ; 54 ; 14526 ; 227.62
aamas/logs300/offices_range1_agents55__CASTAR_CHECK_COLLISIONS.csv ; 55 ; 8745 ; 38.91
aamas/logs300/offices_range1_agents55__CASTAR_CHECK_COLLISIONS.csv ; 55 ; 15785 ; 254.0
aamas/logs300/offices_range1_agents55__CASTAR_CHECK_COLLISIONS.csv ; 55 ; 11715 ; 258.34
aamas/logs300/offices_range1_agents56__CASTAR_CHECK_COLLISIONS.csv ; 56 ; 19992 ; 54.64
aamas/logs300/offices_range1_agents56__CASTAR_CHECK_COLLISIONS.csv ; 56 ; 15344 ; 30.54
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 10659 ; 119.39
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 9177 ; 168.57
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 12369 ; 182.34
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 11343 ; 23.59
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 18867 ; 118.07
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 12768 ; 53.18
aamas/logs300/offices_range1_agents57__CASTAR_CHECK_COLLISIONS.csv ; 57 ; 15903 ; 51.6
aamas/logs300/offices_range1_agents59__CASTAR_CHECK_COLLISIONS.csv ; 59 ; 16874 ; 180.56
aamas/logs300/offices_range1_agents60__CASTAR_CHECK_COLLISIONS.csv ; 60 ; 19560 ; 58.6
aamas/logs300/offices_range1_agents61__CASTAR_CHECK_COLLISIONS.csv ; 61 ; 16287 ; 127.35
aamas/logs300/offices_range1_agents61__CASTAR_CHECK_COLLISIONS.csv ; 61 ; 15250 ; 126.75
aamas/logs300/offices_range1_agents61__CASTAR_CHECK_COLLISIONS.csv ; 61 ; 11102 ; 146.46
aamas/logs300/offices_range1_agents62__CASTAR_CHECK_COLLISIONS.csv ; 62 ; 20150 ; 62.37
aamas/logs300/offices_range1_agents64__CASTAR_CHECK_COLLISIONS.csv ; 64 ; 14976 ; 260.02
aamas/logs300/offices_range1_agents64__CASTAR_CHECK_COLLISIONS.csv ; 64 ; 21248 ; 113.26
aamas/logs300/offices_range1_agents66__CASTAR_CHECK_COLLISIONS.csv ; 66 ; 17556 ; 35.82
aamas/logs300/offices_range1_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 17595 ; 54.62
aamas/logs300/offices_range1_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 20160 ; 188.75
aamas/logs300/offices_range1_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 23754 ; 49.15
aamas/logs300/offices_range1_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 20224 ; 127.37
