Experiment ; nb_agents ; cost ; time 
aamas/logs300/small_obstacles_3d_agents66__CASTAR_CHECK_COLLISIONS.csv ; 66 ; 5016 ; 12.13
aamas/logs300/small_obstacles_3d_agents66__CASTAR_CHECK_COLLISIONS.csv ; 66 ; 28776 ; 41.92
aamas/logs300/small_obstacles_3d_agents66__CASTAR_CHECK_COLLISIONS.csv ; 66 ; 83424 ; 88.61
aamas/logs300/small_obstacles_3d_agents66__CASTAR_CHECK_COLLISIONS.csv ; 66 ; 51678 ; 57.32
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 67737 ; 120.35
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 83415 ; 254.34
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 25594 ; 37.81
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 28944 ; 64.84
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 9782 ; 18.33
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 20904 ; 23.04
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 17822 ; 43.13
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 36046 ; 76.12
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 35041 ; 41.8
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 11055 ; 23.04
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 22512 ; 35.36
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 32562 ; 57.41
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 51657 ; 54.39
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 209040 ; 196.69
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 17286 ; 30.88
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 32629 ; 32.19
aamas/logs300/small_obstacles_3d_agents67__CASTAR_CHECK_COLLISIONS.csv ; 67 ; 10452 ; 13.78
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 16864 ; 40.52
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 8908 ; 17.51
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 32776 ; 100.19
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 26452 ; 43.29
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 11764 ; 23.29
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 14008 ; 21.2
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 49572 ; 47.82
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 21828 ; 30.41
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 153884 ; 147.54
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 11084 ; 39.65
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 37264 ; 47.14
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 15096 ; 29.61
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 16728 ; 35.67
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 24956 ; 41.13
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 25024 ; 35.25
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 28696 ; 43.71
aamas/logs300/small_obstacles_3d_agents68__CASTAR_CHECK_COLLISIONS.csv ; 68 ; 15708 ; 27.5
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 60720 ; 273.61
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 22977 ; 38.72
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 31188 ; 44.58
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 44298 ; 50.31
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 20838 ; 37.77
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 68034 ; 97.76
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 26910 ; 40.21
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 21528 ; 35.78
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 28290 ; 38.29
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 26013 ; 30.98
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 17733 ; 27.89
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 23529 ; 28.31
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 23805 ; 37.49
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 55890 ; 172.8
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 24357 ; 40.81
aamas/logs300/small_obstacles_3d_agents69__CASTAR_CHECK_COLLISIONS.csv ; 69 ; 26841 ; 39.89
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 25760 ; 25.86
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 18060 ; 39.17
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 15260 ; 49.97
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 15680 ; 24.22
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 19110 ; 36.08
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 21140 ; 29.08
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 40950 ; 56.97
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 32550 ; 48.71
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 60340 ; 55.97
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 30870 ; 36.26
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 15120 ; 60.68
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 46620 ; 37.25
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 34300 ; 50.98
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 59290 ; 267.71
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 13160 ; 21.92
aamas/logs300/small_obstacles_3d_agents70__CASTAR_CHECK_COLLISIONS.csv ; 70 ; 18130 ; 35.41
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 35003 ; 176.32
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 32518 ; 32.35
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 20093 ; 37.26
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 197380 ; 201.12
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 85839 ; 178.9
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 8378 ; 27.86
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 264191 ; 268.17
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 29110 ; 82.51
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 23714 ; 33.84
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 21868 ; 45.28
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 222230 ; 266.0
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 69083 ; 91.53
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 12638 ; 14.85
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 28045 ; 54.75
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 18034 ; 25.17
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 36423 ; 76.19
aamas/logs300/small_obstacles_3d_agents71__CASTAR_CHECK_COLLISIONS.csv ; 71 ; 11857 ; 18.77
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 7848 ; 20.19
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 10368 ; 23.62
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 63648 ; 65.52
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 18864 ; 64.53
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 14472 ; 23.11
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 62568 ; 76.73
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 12960 ; 26.3
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 12888 ; 21.69
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 13536 ; 28.79
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 13968 ; 168.41
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 33768 ; 42.86
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 19728 ; 24.66
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 20304 ; 42.65
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 83880 ; 123.77
aamas/logs300/small_obstacles_3d_agents72__CASTAR_CHECK_COLLISIONS.csv ; 72 ; 15408 ; 25.67
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 22411 ; 33.14
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 22265 ; 28.43
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 61466 ; 64.95
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 65262 ; 81.12
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 19345 ; 25.13
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 28032 ; 53.12
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 55626 ; 75.61
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 21754 ; 37.54
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 14089 ; 18.07
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 36427 ; 96.51
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 43362 ; 72.69
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 145270 ; 132.27
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 18542 ; 22.25
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 27156 ; 82.0
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 57013 ; 61.96
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 18104 ; 26.02
aamas/logs300/small_obstacles_3d_agents73__CASTAR_CHECK_COLLISIONS.csv ; 73 ; 14089 ; 26.15
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 32264 ; 48.73
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 39220 ; 40.77
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 32634 ; 44.05
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 32782 ; 36.23
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 37740 ; 75.4
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 239834 ; 276.39
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 13690 ; 15.79
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 19758 ; 35.92
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 23902 ; 29.08
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 17020 ; 17.21
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 123654 ; 129.36
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 7696 ; 16.92
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 13912 ; 20.12
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 32930 ; 53.37
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 8066 ; 225.65
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 83990 ; 133.64
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 65638 ; 81.34
aamas/logs300/small_obstacles_3d_agents74__CASTAR_CHECK_COLLISIONS.csv ; 74 ; 46250 ; 52.28
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 39375 ; 44.7
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 74250 ; 99.92
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 20250 ; 28.1
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 34800 ; 50.57
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 12900 ; 19.59
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 27900 ; 47.8
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 26175 ; 63.02
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 38550 ; 54.92
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 41700 ; 55.42
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 24000 ; 28.83
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 17925 ; 98.63
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 43575 ; 70.86
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 50100 ; 59.82
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 25125 ; 34.42
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 17700 ; 28.23
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 8475 ; 16.72
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 30750 ; 50.6
aamas/logs300/small_obstacles_3d_agents75__CASTAR_CHECK_COLLISIONS.csv ; 75 ; 25650 ; 40.43
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 24016 ; 39.03
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 21052 ; 30.72
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 36404 ; 42.89
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 20140 ; 39.71
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 23788 ; 33.97
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 83676 ; 137.15
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 15504 ; 108.04
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 37240 ; 39.01
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 10716 ; 25.84
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 36328 ; 42.89
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 33744 ; 47.54
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 35948 ; 51.77
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 37240 ; 40.12
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 16644 ; 23.68
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 75240 ; 55.23
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 10944 ; 25.81
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 17860 ; 22.43
aamas/logs300/small_obstacles_3d_agents76__CASTAR_CHECK_COLLISIONS.csv ; 76 ; 68552 ; 83.45
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 14784 ; 18.21
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 16247 ; 38.6
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 22253 ; 34.66
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 18865 ; 107.73
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 18634 ; 39.83
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 53207 ; 75.97
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 34265 ; 42.61
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 22715 ; 36.18
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 16324 ; 22.63
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 96096 ; 93.61
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 12782 ; 23.55
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 27874 ; 44.15
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 30415 ; 38.92
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 40656 ; 40.97
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 23870 ; 34.11
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 69993 ; 87.32
aamas/logs300/small_obstacles_3d_agents77__CASTAR_CHECK_COLLISIONS.csv ; 77 ; 17864 ; 23.36
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 33930 ; 39.78
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 41808 ; 61.45
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 29640 ; 32.05
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 18954 ; 39.75
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 69420 ; 111.02
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 36738 ; 58.12
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 23478 ; 30.51
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 25506 ; 48.47
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 44226 ; 44.67
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 56238 ; 108.33
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 26910 ; 23.84
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 32370 ; 33.84
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 18174 ; 34.18
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 80808 ; 111.98
aamas/logs300/small_obstacles_3d_agents78__CASTAR_CHECK_COLLISIONS.csv ; 78 ; 23010 ; 31.42
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 7584 ; 25.1
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 29625 ; 69.93
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 61383 ; 77.89
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 26386 ; 49.63
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 41475 ; 34.12
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 19987 ; 28.51
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 33654 ; 39.3
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 80580 ; 90.43
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 16906 ; 30.58
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 52456 ; 115.6
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 32232 ; 32.87
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 17696 ; 24.21
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 96775 ; 98.55
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 114313 ; 124.4
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 45583 ; 56.97
aamas/logs300/small_obstacles_3d_agents79__CASTAR_CHECK_COLLISIONS.csv ; 79 ; 45346 ; 37.17
aamas/logs300/small_obstacles_3d_agents80__CASTAR_CHECK_COLLISIONS.csv ; 80 ; 60320 ; 130.25
aamas/logs300/small_obstacles_3d_agents80__CASTAR_CHECK_COLLISIONS.csv ; 80 ; 74480 ; 89.32
aamas/logs300/small_obstacles_3d_agents80__CASTAR_CHECK_COLLISIONS.csv ; 80 ; 25600 ; 68.36
aamas/logs300/small_obstacles_3d_agents80__CASTAR_CHECK_COLLISIONS.csv ; 80 ; 45520 ; 79.73
aamas/logs300/small_obstacles_3d_agents80__CASTAR_CHECK_COLLISIONS.csv ; 80 ; 22160 ; 66.65
aamas/logs300/small_obstacles_3d_agents80__CASTAR_CHECK_COLLISIONS.csv ; 80 ; 16080 ; 41.83
aamas/logs300/small_obstacles_3d_agents80__CASTAR_CHECK_COLLISIONS.csv ; 80 ; 98640 ; 112.48
aamas/logs300/small_obstacles_3d_agents80__CASTAR_CHECK_COLLISIONS.csv ; 80 ; 12160 ; 22.81
