cmarrt-data/pyramid_range3_3d_agents25_0.exp ; 15675 ; 1 ; 12.77
cmarrt-data/pyramid_range3_3d_agents25_10.exp ; 8650 ; 1 ; 8.24
cmarrt-data/pyramid_range3_3d_agents25_11.exp ; 3175 ; 1 ; 4.19
cmarrt-data/pyramid_range3_3d_agents25_12.exp ; 4325 ; 1 ; 6.28
cmarrt-data/pyramid_range3_3d_agents25_13.exp ; 4700 ; 1 ; 3.8
cmarrt-data/pyramid_range3_3d_agents25_14.exp ; 3125 ; 1 ; 6.09
cmarrt-data/pyramid_range3_3d_agents25_15.exp ; 3100 ; 1 ; 3.32
cmarrt-data/pyramid_range3_3d_agents25_16.exp ; 2750 ; 1 ; 1.59
cmarrt-data/pyramid_range3_3d_agents25_17.exp ; 2575 ; 1 ; 3.28
cmarrt-data/pyramid_range3_3d_agents25_18.exp ; 2500 ; 1 ; 2.56
cmarrt-data/pyramid_range3_3d_agents25_19.exp ; 6625 ; 1 ; 3.86
cmarrt-data/pyramid_range3_3d_agents25_1.exp ; 7625 ; 1 ; 3.29
cmarrt-data/pyramid_range3_3d_agents25_2.exp ; 10925 ; 1 ; 7.26
cmarrt-data/pyramid_range3_3d_agents25_3.exp ; 1000 ; 1 ; 1.45
cmarrt-data/pyramid_range3_3d_agents25_4.exp ; 6650 ; 1 ; 6.31
cmarrt-data/pyramid_range3_3d_agents25_5.exp ; 3425 ; 1 ; 4.09
cmarrt-data/pyramid_range3_3d_agents25_6.exp ; 16475 ; 1 ; 13.35
cmarrt-data/pyramid_range3_3d_agents25_7.exp ; 8675 ; 1 ; 84.36
cmarrt-data/pyramid_range3_3d_agents25_8.exp ; 5325 ; 1 ; 4.9
cmarrt-data/pyramid_range3_3d_agents25_9.exp ; 3275 ; 1 ; 3.06
