cmarrt-data/parallel_range1_agents11_0.exp ; 627 ; 1 ; 36.23
cmarrt-data/parallel_range1_agents11_10.exp ; 583 ; 1 ; 53.79
cmarrt-data/parallel_range1_agents11_11.exp ; 880 ; 1 ; 13.52
cmarrt-data/parallel_range1_agents11_12.exp ; 627 ; 1 ; 12.47
cmarrt-data/parallel_range1_agents11_13.exp ; 561 ; 1 ; 128.69
cmarrt-data/parallel_range1_agents11_14.exp ; 715 ; 1 ; 95.04
cmarrt-data/parallel_range1_agents11_15.exp ; 803 ; 1 ; 110.29
cmarrt-data/parallel_range1_agents11_16.exp ; 847 ; 1 ; 131.51
cmarrt-data/parallel_range1_agents11_17.exp ; 924 ; 1 ; 61.3
cmarrt-data/parallel_range1_agents11_18.exp ; 990 ; 1 ; 86.72
cmarrt-data/parallel_range1_agents11_19.exp ; 858 ; 1 ; 170.74
cmarrt-data/parallel_range1_agents11_1.exp ; 770 ; 1 ; 18.11
cmarrt-data/parallel_range1_agents11_2.exp ; 913 ; 1 ; 88.79
cmarrt-data/parallel_range1_agents11_3.exp ; 506 ; 1 ; 177.44
cmarrt-data/parallel_range1_agents11_4.exp ; 1177 ; 1 ; 84.74
cmarrt-data/parallel_range1_agents11_5.exp ; 1056 ; 1 ; 128.24
cmarrt-data/parallel_range1_agents11_6.exp ; 1078 ; 1 ; 85.36
cmarrt-data/parallel_range1_agents11_7.exp ; 847 ; 1 ; 85.29
cmarrt-data/parallel_range1_agents11_8.exp ; 693 ; 1 ; 87.57
cmarrt-data/parallel_range1_agents11_9.exp ; 946 ; 1 ; 34.53
